UAI,Etablissement,Référence GALAXIE,N° dans le SI local,Article,Corps,Chaire,Section,Section2,Section3,Date de prise de fonction,Date ouverture cand,Date clôture cand,Profil,Localisation,Etat de vacance
0350936C,UNIVERSITE RENNES 1,4606 *,MCF0312,26-I-1,MCF,Non,68,,,01/09/2022,24/02/2022,31/03/2022,"Biologie & écologie animales, traits d'histoire de vie, aire de distribution. Déterminants écologiques, physiologiques et moléculaires des réponses aux stress environnementaux (y compris contaminants)",RENNES,
0660586D,UNIV. PERPIGNAN (IUT PERPIGNAN),4271 *,,26-I-1,MCF,Non,68,,,01/09/2022,24/02/2022,31/03/2022,"Biologie et Physiologie animales, Biologie des systèmes",IUT - PERPIGNAN,
0680053N,UNIV. MULHOUSE (IUT COLMAR),4281 *,68,26-I-1,MCF,Non,68,,,01/09/2022,24/02/2022,31/03/2022,"MCF en Agronomie, spécialisé agriculture durable",IUT COLMAR,
0753471R,CONSERVATOIRE NAT. DES ARTS ET METIERS,4253 *,,26-I-1,MCF,Non,68,66,62,01/09/2022,24/02/2022,31/03/2022,AQUACULTURE,CHERBOURG,
9740478B,UNIVERSITE DE LA REUNION,4361,,26-I-1,MCF,Non,68,64,,01/09/2022,24/02/2022,31/03/2022,"Biochimie des produits alimentaires, évaluation sensorielle des aliments et formulation",CAMPUS DE TERRE SAINTE-SAINT PIERRE,
0301687W,UNIVERSITE DE NIMES,4200 *,,26-I-1,MCF,Non,69,65,,01/09/2022,24/02/2022,31/03/2022,Neurosciences,NIMES,
0311383K,UNIVERSITE TOULOUSE 2,4624 *,,26-I-1,MCF,Non,69,,,01/09/2022,24/02/2022,31/03/2022,Neurosciences - Neuropsychologie,TOULOUSE,
0597239Y,UNIVERSITE DE LILLE,70 *,,26-I-1,MCF,Non,69,,,01/09/2022,24/02/2022,31/03/2022,Psychiatrie Computationnelle,LOOS,
0632084Y,UNIVERSITE CLERMONT AUVERGNE,2 *,MCF0449,26-I-1,MCF,Non,69,,,01/09/2022,24/02/2022,31/03/2022,"Enseignement : Douleur, Neurosciences, Méthodes de Recherche et LCA pour des étudiants de premier, second et troisième cycle. Recherche : Douleur et Céphalées.",Clermont-Ferrand,
0755976N,UNIVERSITE DE PARIS,219,2162,26-I-1,MCF,Non,69,16,,01/09/2022,26/01/2022,28/02/2022,"Neurophysiologie du système sensori-moteur, fondements et applications",75006,S
0062205P,UNIVERSITE COTE D'AZUR,111 *,,26-I-1,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,Didactiques des disciplines,Nice,
0062205P,UNIVERSITE COTE D'AZUR,112 *,,26-I-2,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,Sciences de l¿éducation,Nice,
0062205P,UNIVERSITE COTE D'AZUR,113 *,,26-I-1,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,"Evaluation ; expertise, technologie éducative ; sciences de l¿éducation",Nice,
0134009M,UNIVERSITE AIX-MARSEILLE,1061 *,817,26-I-1,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,"Formation des métiers de l'éducation - Sciences de l'Education, politiques éducatives",AIX-EN-PROVENCE,
0134009M,UNIVERSITE AIX-MARSEILLE,1088 *,2062,26-I-1,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,"« Éducations à », formation et professionnalisation",Aix-En-Provence,
0141408E,UNIVERSITE DE CAEN,4541 *,,26-I-1,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,"Éducation inclusive, formation des enseignants et des acteurs de l¿éducation.",CAEN,
0211237F,UNIVERSITE DE DIJON,4647 *,E000000322,26-I-1,MCF,Non,70,5,,01/09/2022,24/02/2022,31/03/2022,"Sciences de l éducation, économie de l éducation, méthodes d évaluation en éducation",Dijon,
0211237F,UNIVERSITE DE DIJON,4648 *,E000001067,26-I-1,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,"Formation, professionnalisation",Dijon,
0251215K,UNIVERSITE DE BESANCON,4638 *,0095,26-I-1,MCF,Non,70,74,,01/09/2022,24/02/2022,31/03/2022,Sciences historiques et sociales,Besancon,
0290346U,UNIV. DE BRETAGNE OCCIDENTALE (BREST),4443 *,7000MCF1375,26-I-1,MCF,Non,70,74,,01/09/2022,24/02/2022,31/03/2022,"Formation des adultes, ingénierie de formation et management des organisations",Brest,
0333298F,UNIVERSITE DE BORDEAUX,641 *,,26-I-1,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,"Nouveaux enjeux des formations en sciences de l'éducation : Parentalités, Familles & AccompagnementsA noter : Mise en situation lors de l'audition",Bordeaux,
0342490X,UNIVERSITE DE MONTPELLIER,15 *,,26-I-1,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,"Développement Professionnel, techniques d'expression et de communication (orale, écrite et multimédia), identité professionnelle.",Montpellier,
0421095M,UNIVERSITE DE SAINT-ETIENNE,4376 *,0888,26-I-1,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,PÉDAGOGIE DE L'ENSEIGNEMENT SUPÉRIEUR,Saint-Etienne,S
0442764R,ESPE ACADEMIE NANTES,49 *,2274,29,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,Didactique du Français,Nantes,
0542493S,UNIVERSITE DE LORRAINE,1484 *,70MCF0254,26-I-1,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,Enjeux sociaux de l'éducation et de la formation,NANCY,
0597239Y,UNIVERSITE DE LILLE,42 *,,26-I-1,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,Des politiques aux pratiques inclusives en éducation et formation,OUTREAU,
0597239Y,UNIVERSITE DE LILLE,60 *,,26-I-1,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,"Didactique du français, littéracies et innovation",VILLENEUVE D'ASCQ,
0632084Y,UNIVERSITE CLERMONT AUVERGNE,26 *,MCF11724,26-I-1,MCF,Non,70,74,,01/09/2022,24/02/2022,31/03/2022,"Formation des enseignants des 1er et 2nd degrés dans la discipline EPS : développement professionnel, analyse de l'activité, didactique de l'EPS.",Chamalieres,
0691774D,UNIVERSITE LYON 1 (CLAUDE BERNARD),4645,,26-I-1,MCF,Non,70,,,01/09/2022,21/02/2022,23/03/2022,Didactique des sciences de la vie et de la terre,Villeurbanne,
0691775E,UNIVERSITE LYON 2 (LUMIERE),4500 *,,26-I-1,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,Technologie de l'éducation,Campus Berges du Rhone,S
0755976N,UNIVERSITE DE PARIS,231,1551,33,MCF,Non,70,,,01/09/2022,26/01/2022,28/02/2022,Sciences de l'éducation / Socialisations scolaires et juvéniles,Saint-Germain-des-Pres,S
0761904G,UNIVERSITE DE ROUEN,4598 *,,26-I-1,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,Idées pédagogiques et « pédagogies différentes »,Mont-Saint-Aignan,
0763448K,INSPE ACADEMIE DE NORMANDIE,4577 *,,26-I-1,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,"Encadrement éducatif, formation des conseillers principaux d'éducation",Mont-Saint-Aignan,
0763448K,INSPE ACADEMIE DE NORMANDIE,4578 *,,26-I-1,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,Inclusion et psychologie sociale en éducation Psychologie sociale de l¿éducation,Mont-Saint-Aignan,
0802142U,ESPE ACADEMIE AMIENS,4598 *,INSPE,26-I-1,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,SCIENCES DE L'EDUCATION SPECIALITE HISTOIRE DE L'EDUCATION ET DES POLITIQUES EDUCATIVES,CAMPUS CITADELLE,
0870669E,UNIVERSITE DE LIMOGES,4416 *,0779,26-I-1,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,"Éducation, formation, vulnérabilités.",LIMOGES,
0912408Y,UNIVERSITE PARIS SACLAY,168 *,70-28MCF540,26-I-1,MCF,Non,70,28,,01/09/2022,24/02/2022,31/03/2022,Didactique des Sciences,Faculte des Sciences,
0921204J,UNIVERSITE PARIS 10 (NANTERRE),4740 *,E2DE100997,26-I-1,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,"Formation des adultes : Apprenance, formation, digital",NANTERRE,
0922605G,INS FREJHEA,4098 *,,26-I-1,MCF,Non,70,19,6,01/09/2022,24/02/2022,31/03/2022,Politiques inclusives et de transformations des organisations,suresnes,
0922605G,INS FREJHEA,4099 *,,26-I-1,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,Éducation inclusive  Élèves à besoins éducatifs particuliers  Pédagogie  Apprentissages,suresnes,
0922605G,INS FREJHEA,4100 *,,26-I-1,MCF,Non,70,71,27,01/09/2022,24/02/2022,31/03/2022,Handicap Éducation et Numérique,Suresnes,
0931238R,UNIVERSITE PARIS 13,4458 *,0420,26-I-1,MCF,Non,70,19,,01/09/2022,24/02/2022,31/03/2022,"sciences de l¿éducation, sociologie de l¿éducation, de la jeunesse et du travail social dans une formation pluridisciplinaire dans le domaine de la santé et du travail social",Bobigny,
0931827F,UNIVERSITE PARIS 8,4606 *,,26-I-1,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,"Ecole, enseignement et apprentissage : curriculum et pratiques. Compréhension des inégalités",SAINT-DENIS,
0941111X,UNIVERSITE PARIS EST CRETEIL (PARIS 12,4926 *,0013,26-I-1,MCF,Non,70,19,,01/09/2022,24/02/2022,31/03/2022,Education et société,Pyramide (Creteil),
0952259P,CY CERGY PARIS UNIVERSITE,97 *,,26-I-1,MCF,Non,70,18,,01/09/2022,24/02/2022,31/03/2022,CY Cergy Paris Université recrute un/une MCF en Sciences de l¿éducation et de la formation dans le domaine de l¿éducation et de la médiation artistiques et culturelles,Cergy,
0952259P,CY CERGY PARIS UNIVERSITE,99 *,,26-I-1,MCF,Non,70,7,,01/09/2022,24/02/2022,31/03/2022,CYU recrute un spécialisé dans le domaine de la didactique du français  / littératie ¿ prise en charge des besoins éducatifs particuliers dans le domaine du lire-écrire.,Cergy,
0952259P,CY CERGY PARIS UNIVERSITE,121 *,,26-I-1,MCF,Non,70,19,16,01/09/2022,24/02/2022,31/03/2022,"Apprentissage, bien-être et inclusion.",Cergy,
9710585J,UNIVERSITE DES ANTILLES,4420 *,,26-I-1,MCF,Non,70,,,01/09/2022,24/02/2022,31/03/2022,Technologies éducatives et contextualisation didactique,INSPE GUADELOUPE,
0062205P,UNIVERSITE COTE D'AZUR,114 *,,26-I-1,MCF,Non,71,,,01/09/2022,24/02/2022,31/03/2022,Transition aimable des territoires / smart cities / innovation,NICE,
0062205P,UNIVERSITE COTE D'AZUR,115 *,,26-I-1,MCF,Non,71,,,01/09/2022,24/02/2022,31/03/2022,Journalisme scientifique et environnement,Nice,
0062205P,UNIVERSITE COTE D'AZUR,116 *,,26-I-2,MCF,Non,71,,,01/09/2022,24/02/2022,31/03/2022,Communication environnementale,Nice,
0211139Z,UNIVERSITE DE DIJON (IUT DIJON),4661 *,E000001254,26-I-1,MCF,Non,71,,,01/09/2022,24/02/2022,31/03/2022,"Communication numérique,dispositifs sociotechniques,communication des organisations,professionnalisations,design,Savoirs, santé,alimentation,transition socioécologique,médias",DIJON,
0211237F,UNIVERSITE DE DIJON,4606 *,E000001180,26-I-1,MCF,Non,71,,,01/09/2022,24/02/2022,31/03/2022,Communication numérique des organisations,DIJON,
0211237F,UNIVERSITE DE DIJON,4607 *,E000000507,26-I-1,MCF,Non,71,,,01/09/2022,24/02/2022,31/03/2022,Information et médiation numérique des savoirs,Dijon,
0311383K,UNIVERSITE TOULOUSE 2,4625 *,,26-I-1,MCF,Non,71,,,01/09/2022,24/02/2022,31/03/2022,"Culture, genre et médias",TOULOUSE,
0331420P,UNIV. BORDEAUX MONTAIGNE (IUT),4332 *,,26-I-1,MCF,Non,71,,,01/09/2022,24/02/2022,31/03/2022,Sciences de l'information et de la communication.Communication et réalisation audiovisuelle,BORDEAUX,
0341089Z,UNIVERSITE MONTPELLIER 3 (PAUL VALERY),4325 *,0715,26-I-1,MCF,Non,71,,,01/09/2022,24/02/2022,31/03/2022,Culture visuelle - Culture & medias,MONTPELLIER,
0370770L,UNIVERSITE DE TOURS (IUT TOURS),4576 *,0769,26-I-1,MCF,Non,71,22,,01/09/2022,24/02/2022,31/03/2022,"Sources, archives numériques, bases de données, moteurs spécialisés, participation aux plateformes numériques et veille documentaire en entreprise (XIXe-XXIe siècles)",TOURS,
0542493S,UNIVERSITE DE LORRAINE,1486 *,71MCF0087,26-I-1,MCF,Non,71,,,01/09/2022,24/02/2022,31/03/2022,"Médias numériques interactifs, jeux vidéo",METZ,
0597131F,INSA HAUTS-DE-FRANCE,2 *,,26-I-1,MCF,Non,71,,,01/09/2022,24/02/2022,31/03/2022,"Maîtriser les techniques, les technologies et la communication audiovisuelles professionnelles.",Campus du Mont Houy et Arenberg,
0597239Y,UNIVERSITE DE LILLE,28 *,,26-I-1,MCF,Non,71,,,01/09/2022,24/02/2022,31/03/2022,"Sciences de l'information et de la communication : Médiation, technologies du numérique et société",ROUBAIX,
0597239Y,UNIVERSITE DE LILLE,29 *,,26-I-1,MCF,Non,71,,,01/09/2022,24/02/2022,31/03/2022,Méthodologies d'analyse des pratiques informationnelles,VILLENEUVE D'ASCQ,
0673021V,UNIVERSITE DE STRASBOURG,4792 *,,26-I-1,MCF,Non,71,,,01/09/2022,24/02/2022,31/03/2022,Sciences de l'information et de la communication,Illkirch,
0681166Y,UNIVERSITE DE MULHOUSE,4283 *,71 MCF 0332,26-I-1,MCF,Non,71,,,01/09/2022,24/02/2022,31/03/2022,Sciences de l'Information et de la Communication,"Fac des Sciences Eco, Soc. et Juridiques",
0692437Z,UNIVERSITE LYON 3 (JEAN MOULIN),4398 *,0527,26-I-1,MCF,Non,71,,,01/09/2022,24/02/2022,31/03/2022,Sciences de l¿information et de la communication ; médias,Lyon-Bourg en Bresse,
0751719L,UNIVERSITE PARIS 3 (SORBONNE NOUVELLE),4363 *,,26-I-1,MCF,Non,71,,,01/09/2022,24/02/2022,31/03/2022,Médias et journalisme,CAMPUS NATION,S
0753471R,CONSERVATOIRE NAT. DES ARTS ET METIERS,4265 *,0385,26-I-1,MCF,Non,71,6,,01/09/2022,24/02/2022,31/03/2022,VEILLE STRATEGIQUE - RESEAUX SOCIAUX,PARIS,
0762762P,UNIVERSITE DU HAVRE,4180 *,,26-I-1,MCF,Non,71,,,01/09/2022,24/02/2022,31/03/2022,Enseignements en Sciences de l¿information et de la communication en lien avec les Métiers du Livre:bibliothèque prioritairement et diffusion du livre.Recherches en information-communication numérique,UNIVERSITE LE HAVRE NORMANDIE,S
0781944P,UNIVERSITE VERSAILLES/SAINT-QUENTIN,4259 *,,26-I-1,MCF,Non,71,,,01/09/2022,24/02/2022,31/03/2022,Conception et création multimédia.Le/la candidat.e devra intervenir dans le département « Métiers du multimédia et de l¿Internet » de l¿IUT de Vélizy-Rambouillet (site de Vélizy)...,VELIZY,
0931827F,UNIVERSITE PARIS 8,4598 *,,26-I-1,MCF,Non,71,,,01/09/2022,24/02/2022,31/03/2022,"Régulation du numérique et des médias : politiques publiques, normes et protection des libertés",SAINT-DENIS,
0931827F,UNIVERSITE PARIS 8,4639 *,,26-I-1,MCF,Non,71,,,01/09/2022,24/02/2022,31/03/2022,Pratiques et créations innovantes,SAINT-DENIS,
0542493S,UNIVERSITE DE LORRAINE,1485 *,72-74MCF1246,26-I-1,MCF,Non,72,74,,01/09/2022,24/02/2022,31/03/2022,Histoire et Philosophie des Sciences du Sport,NANCY,S
0691774D,UNIVERSITE LYON 1 (CLAUDE BERNARD),4640,2683,26-I-1,MCF,Non,72,,,01/09/2022,21/02/2022,23/03/2022,Humanités médicales : histoire des sciences de la santé,Villeurbanne,
0755976N,UNIVERSITE DE PARIS,266,2414,26-I-1,MCF,Non,72,71,,01/09/2022,26/01/2022,28/02/2022,"MCF Master Pro AJCS Histoire des relations sciences, techniques et sociétés / Arts et sciences",75013 Paris - Grands Moulins,S
0331766R,UNIVERSITE BORDEAUX MONTAIGNE,4335 *,,26-I-1,MCF,Non,73,,,01/09/2022,24/02/2022,31/03/2022,Etudes basques,PESSAC,
9740478B,UNIVERSITE DE LA REUNION,4350,,26-I-1,MCF,Non,73,,,01/09/2022,21/02/2022,31/03/2022,"Créolistique, littératures et cultures des mondes créoles et sociolinguistique",Site du Moufia,
0062205P,UNIVERSITE COTE D'AZUR,117 *,,26-I-1,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,Activité Physique Adaptée ¿ Santé ¿ Sciences du Mouvement Humain,Nice,
0134009M,UNIVERSITE AIX-MARSEILLE,1117 *,2698,26-I-1,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,Neurosciences comportementales des adaptations motrices aux environnements changeants et aux pathologies motrices et cognitives,MARSEILLE LUMINY,
0251215K,UNIVERSITE DE BESANCON,4639 *,0037,26-I-1,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,"Neurosciences cognitives,  Entrainement et Optimisation de la Performance Sportive",Besancon,
0251215K,UNIVERSITE DE BESANCON,4640 *,0850,26-I-1,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,Sciences  et techniques des activités physiques et sportives,Besancon,
0290346U,UNIV. DE BRETAGNE OCCIDENTALE (BREST),4444 *,7400MCF1373,26-I-1,MCF,Non,74,70,,01/09/2022,24/02/2022,31/03/2022,Sciences humaines et sociales et intervention en EPS,Brest,
0290346U,UNIV. DE BRETAGNE OCCIDENTALE (BREST),4445 *,7400MCF0702,33,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,Philosophie du sport et de l¿éducation,Brest,S
0312877J,ESPE ACADEMIE TOULOUSE,4626 *,,26-I-1,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,EPS et formation des enseignants,TOULOUSE,
0333298F,UNIVERSITE DE BORDEAUX,642 *,642,26-I-2,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,Approche pluridisciplinaire des techniques sportives et relations avec le monde fédéral,Pessac,S
0350937D,UNIVERSITE RENNES 2,4421 *,0682,26-I-1,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,STAPS / Management du sport,Rennes et Saint-Brieuc,
0350937D,UNIVERSITE RENNES 2,4422 *,0000,26-I-1,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,STAPS / Histoire du Sport,Rennes et Saint-Brieuc,
0383546Y,UNIVERSITE GRENOBLE ALPES,112 *,36909,26-I-1,MCF,Non,74,60,,01/09/2022,24/02/2022,31/03/2022,Analyse biomécanique de l'homme en mouvement,Grenoble et Valence,
0442953W,NANTES UNIVERSITE,11 *,0000,26-I-1,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,Psychologie des activités physiques et de la santé,Nantes,
0511296G,UNIVERSITE DE REIMS,4493 *,,26-I-1,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,"Sport/santé/numérique / Sport/Santé/numériqueEns: Performance, Sport, Santé, Technologies Numériques Rech: Performance, Santé, Evaluation, Métrologie, Traitement de données",REIMS,
0511296G,UNIVERSITE DE REIMS,4494 *,,26-I-1,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,"Management sport/Management dével digitalisation dans le sportEns: économie, économie innovation, management sport, méthodologie projetRech: Economie, management innovation gestion des corps",REIMS,
0542493S,UNIVERSITE DE LORRAINE,1467 *,74MCF0119,26-I-1,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,Formation des enseignants,MONTIGNY LES METZ,
0542493S,UNIVERSITE DE LORRAINE,1487 *,74MCF1015,26-I-1,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,Biomécanique,NANCY,
0542493S,UNIVERSITE DE LORRAINE,1488 *,74MCF1038,26-I-1,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,"Neurosciences, Contrôle moteur",NANCY,
0597239Y,UNIVERSITE DE LILLE,64 *,,26-I-1,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,Sociologie des organisations appliquée au management du sport,RONCHIN,
0632084Y,UNIVERSITE CLERMONT AUVERGNE,33 *,MCF1151,26-I-1,MCF,Non,74,70,,01/10/2022,24/02/2022,31/03/2022,L'intervention éducative en Education physique et en sport : activité et expérience.,Aubiere,S
0632084Y,UNIVERSITE CLERMONT AUVERGNE,34 *,MCF1101,26-I-1,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,STAPS - Sciences humaines et sociales - Anthropologie/Psychologie- Etude de l'activité et de l'expérience.,Aubiere,
0632084Y,UNIVERSITE CLERMONT AUVERGNE,35 *,MCF1153,26-I-1,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,Adaptations physiologiques à l'exercice - activité physique pour la santé - Programmation de l'activité physique pour la santé.,Vichy,
0632084Y,UNIVERSITE CLERMONT AUVERGNE,36 *,MCF0860,33,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,Adaptations physiologiques à l'exercice - physiologie de l'exercice adaptée aux patients comme aux sportifs.  Programmation de l'activité physique.,Aubiere,S
0673021V,UNIVERSITE DE STRASBOURG,4793 *,,26-I-1,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,"Sciences sociales, éducation, intégration",Strasbourg,
0691774D,UNIVERSITE LYON 1 (CLAUDE BERNARD),4644,2925,26-I-1,MCF,Non,74,,,01/09/2022,21/02/2022,23/03/2022,Education physique et sportive,Villeurbanne,
0730858L,UNIVERSITE DE SAVOIE MONT-BLANC,4346 *,530,26-I-1,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,"E:Ens.dans champ des sciences de la vie,niveau licence et master.R:Recherche dans les problématiques liées à motricité,sport,performance,prévention et santé,sous une approche sciences de la vie.",CHAMBERY,S
0755976N,UNIVERSITE DE PARIS,268,1945,26-I-1,MCF,Non,74,,,01/09/2022,26/01/2022,28/02/2022,Enseignant-chercheur en Physiologie du mouvement du sport-santé,Paris 15,S
0755976N,UNIVERSITE DE PARIS,269,1968,26-I-1,MCF,Non,74,,,01/09/2022,26/01/2022,28/02/2022,Enseignant-chercheur en physiologie de l¿exercice et neurophysiologie/neuropsychologie appliquée à l¿activité physique,Paris 15,S
0755976N,UNIVERSITE DE PARIS,270,1974,26-I-1,MCF,Non,74,19,91,01/09/2022,26/01/2022,28/02/2022,"Enseignant-chercheur en Sciences humaines et sociales, techniques corporelles du sport-santé",Paris 15,S
0761904G,UNIVERSITE DE ROUEN,4604 *,,26-I-1,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,STAPS sociologie des APSA,Mont-Saint-Aignan,
0772894C,UNIVERSITE GUSTAVE EIFFEL,57 *,,26-I-1,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,Sport et sciences sociales,CHAMPS-SUR-MARNE,
0830766G,UNIVERSITE DE TOULON (VAR),4219 *,,26-I-1,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,"Outils d'évaluation de l'activité physique, de la condition physique, de la motricité et du sport / Effets de l'activité physique sur le développement en santé des jeunes populations (0-24 ans)",La Garde,
0860856N,UNIVERSITE DE POITIERS,4725 *,,26-I-1,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,"Enseignement : Biomecanique du mouvement en licence et master STAPS.Recherche : Analyse biomecanique du mouvement humain  : machine learning, modèle musculosquelettique, complexe muscle-tendon",Poitiers,
0860856N,UNIVERSITE DE POITIERS,4744 *,,26-I-1,MCF,Non,74,70,,01/09/2022,24/02/2022,31/03/2022,"Enseignement de l education physique et sportive en formation initiale des enseignants du 1er degre ¿ Recherches en sciences du sport, sciences de l education et/ou psychologie",ANGOULEME,
0912408Y,UNIVERSITE PARIS SACLAY,174 *,74MCF26-2,26-I-2,MCF,Non,74,,,01/09/2022,24/02/2022,31/03/2022,Entraînement sportif et optimisation de la performance sportive,Faculte des Sciences du Sport,
0921204J,UNIVERSITE PARIS 10 (NANTERRE),4755 *,E2DE104634,26-I-1,MCF,Non,74,69,,01/09/2022,24/02/2022,31/03/2022,"Biomécanique, analyse et modélisation Neuro-Mécanique du Mouvement Humain et Ergonomie.",NANTERRE,
0921204J,UNIVERSITE PARIS 10 (NANTERRE),4756 *,E2DE101859,26-I-1,MCF,Non,74,16,69,01/09/2022,24/02/2022,31/03/2022,"Activité Physique, Sciences Cognitives, Psychophysiologie",NANTERRE,
