UAI,Etablissement,Référence GALAXIE,N° dans le SI local,Article,Corps,Chaire,Section,Section2,Section3,Date de prise de fonction,Date ouverture cand,Date clôture cand,Profil,Localisation,Etat de vacance
0691774D,UNIVERSITE LYON 1 (CLAUDE BERNARD),4790,0139,46-1,PR,Non,27,,,01/09/2024,21/02/2024,22/03/2024,"Informatique des réseaux et des données, IA, SMA, Big Data, sécurité des SI",villeurbanne,
0691775E,UNIVERSITE LYON 2 (LUMIERE),4619 *,,46-1,PR,Non,27,,,01/09/2024,22/02/2024,29/03/2024,"Gestion intelligente des données massives, humanités numériques","Campus Porte des Alpes, Bron",S
0694123G,ECOLE NORMALE SUPERIEURE DE LYON,4301 *,0280,46-1,PR,Non,27,,,01/09/2024,22/02/2024,29/03/2024,Professeur des universités (H/F) : Informatique,LYON 07,
0730858L,UNIVERSITE DE SAVOIE MONT-BLANC,4421 *,188,46-1,PR,Non,27,,,01/09/2024,22/02/2024,29/03/2024,"E:Algorithmique et programmation, intelligence artificielle ou cyber sécurité. R:Apprentissage automatique, statistiques spatiales, détection de changements et d'anomalies.",CHAMBERY,S
0755890V,UNIVERSITE SORBONNE UNIVERSITE,546 *,0816,46-1,PR,Non,27,,,01/09/2024,22/02/2024,29/03/2024,Intelligence artificielle pour la créativité et l'interaction musicales,Campus Pierre et Marie Curie,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,547 *,0835,46-3,PR,Non,27,,,01/09/2024,22/02/2024,29/03/2024,Informatique,Campus Pierre et Marie Curie,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,548 *,2280,46-1,PR,Non,27,,,01/09/2024,22/02/2024,29/03/2024,"Intelligence Artificielle : raisonnement, agents et décision",Campus Pierre et Marie Curie,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,560 *,0831,46-1,PR,Non,27,,,01/09/2024,22/02/2024,29/03/2024,Traitement et représentation de données et de connaissances pour l¿Intelligence Artificielle,Campus Pierre et Marie Curie,
0755976N,UNIVERSITE PARIS CITE,495,10490,46-1,PR,Non,27,,,01/09/2024,02/02/2024,06/03/2024,"Le poste proposé a pour de recruter un enseignant-chercheur, qui s'investit dans l'enseignement d'informatique, la recherche relève de l'informatique fondamentale en vue d'intégrer l'IRIF.",Campus Grands Moulins,S
0760165S,INSA DE ROUEN,4110 *,0100,46-1,PR,Non,27,,,01/09/2024,22/02/2024,29/03/2024,"intelligence artificielle explicable, interaction humain- machine, technologies sémantiques, systèmes multi-agents, algorithmique",Saint Etienne du Rouvray,
0781944P,UNIVERSITE VERSAILLES/SAINT-QUENTIN,4338 *,,46-1,PR,Non,27,,,01/09/2024,22/02/2024,29/03/2024,Cryptologie et sécurité de l'information,VERSAILLES,
0860856N,UNIVERSITE DE POITIERS,4842 *,,46-1,PR,Non,27,,,01/09/2024,22/02/2024,29/03/2024,"Poste de Professeur, section 27, enseignement au departement d informatique, recherche a XLIM, en modelisation geometrique, et/ou topologique, et/ou geometrie discrete, et/ou rendu physico-realiste.",Poitiers,
0912408Y,UNIVERSITE PARIS SACLAY,288 *,27PR608,46-1,PR,Non,27,,,01/09/2024,22/02/2024,29/03/2024,Informatique,Orsay,
0912408Y,UNIVERSITE PARIS SACLAY,315 *,27PR1350,46-1,PR,Non,27,,,01/09/2024,22/02/2024,29/03/2024,Informatique,GIF-SUR-YVETTE,
0931238R,UNIVERSITE PARIS 13,4557 *,0009,46-1,PR,Non,27,,,01/09/2024,22/02/2024,29/03/2024,Inforamtique,Villetaneuse,
0931238R,UNIVERSITE PARIS 13,4559 *,1099,46-1,PR,Non,27,,,01/09/2024,22/02/2024,29/03/2024,Informatique,Bobigny,
9710585J,UNIVERSITE DES ANTILLES,4516 *,,46-1,PR,Non,27,,,01/09/2024,22/02/2024,29/03/2024,"Modélisation de phénomènes dynamiques (sargasses, mangrove, ...) intéressant la zone caraibe a fins deprévisions fines. Détermination des paramètres discriminants et mise en équation.",UFR Sciences Technologies Environnement,
9840349G,UNIVERSITE DE POLYNESIE FRANCAISE,4246 *,,46-1,PR,Non,27,61,,01/09/2024,22/02/2024,29/03/2024,la personne recrutée assurera principalement des enseignements en licence d'informatique.,punaauia,
0062205P,UNIVERSITE COTE D'AZUR,249 *,xxMCFxxxx,46-3,PR,Non,28,29,30,01/09/2024,22/02/2024,29/03/2024,Physique,NICE,
0134009M,UNIVERSITE AIX-MARSEILLE,1397 *,CREAPR46-3-1,46-3,PR,Non,28,29,,01/09/2024,22/02/2024,29/03/2024,Physique,MARSEILLE,S
0250082D,ENS MECANIQUE & MICROTECH. BESANCON,4084 *,3,46-1,PR,Non,28,60,,01/09/2024,22/02/2024,29/03/2024,Cf fiche de poste,BESANCON,S
0310152X,INSA DE TOULOUSE,4131 *,0012,46-1,PR,Non,28,,,01/09/2024,22/02/2024,29/03/2024,Physique des matériaux et dispositifs quantiques en champs magnétiques intensesMaterials physics and quantum devices in high magnetic fields,TOULOUSE,
0311384L,UNIVERSITE TOULOUSE 3,4895 *,204317,46-3,PR,Non,28,,,01/09/2024,22/02/2024,29/03/2024,Physique des polymères et composites : dynamique et multifonctionnalité,Toulouse,
0311384L,UNIVERSITE TOULOUSE 3,4901 *,204316,46-4,PR,Non,28,,,01/09/2024,22/02/2024,29/03/2024,"Physique, Nanophysique, croissance et caractérisation de nanomatériaux",Toulouse,
0353074B,UNIVERSITE DE RENNES,90 *,PR0147,46-3,PR,Non,28,30,,01/09/2024,22/02/2024,29/03/2024,Expert(e) en matière condensée ou en milieux dilués ou en matière molle ou photonique ou en dynamique des systèmes nonlinéaires,Rennes,
0353074B,UNIVERSITE DE RENNES,91 *,PR0035,51,PR,Non,28,,,01/09/2024,22/02/2024,29/03/2024,Enseignements confiés de tous types. Implication attendue dans les enseignements numériques pour les physiciens. Recherches à effectuer dans le domaine des interactions particule-matière,Rennes,
0381912X,INP DE GRENOBLE,4228 *,8043,46-3,PR,Non,28,,,01/09/2024,22/02/2024,29/03/2024,Physique générale - Matériaux,GRENOBLE,
0383546Y,UNIVERSITE GRENOBLE ALPES,242,38479,46-3,PR,Non,28,30,,01/10/2024,22/02/2024,29/03/2024,"Milieux denses, matériaux et optique",Grenoble,
0542493S,UNIVERSITE DE LORRAINE,1779 *,28-60PR0639,46-1,PR,Non,28,60,,01/09/2024,22/02/2024,29/03/2024,Mécanique et physique des matériaux,METZ,
0542493S,UNIVERSITE DE LORRAINE,1834 *,28PR0189,46-1,PR,Non,28,,,01/09/2024,22/02/2024,29/03/2024,Bio-Cristallographie,NANCY,S
0542493S,UNIVERSITE DE LORRAINE,1835 *,28PR0233,46-1,PR,Non,28,,,01/09/2024,22/02/2024,29/03/2024,Milieux denses et matériaux,NANCY,S
0632084Y,UNIVERSITE CLERMONT AUVERGNE,153 *,PR1263,46-3,PR,Non,28,61,63,01/09/2024,22/02/2024,29/03/2024,"Physique des milieux denses et matériaux, semiconducteurs, électronique, génie électrique, microsystèmes, plasmas, robotique, vision, génie informatique, automatique, traitement du signal.",Aubiere,
0690192J,INSA DE LYON,4372 *,0024,46-3,PR,Non,28,,,01/09/2024,22/02/2024,29/03/2024,Physique du solide / Matériaux pour l¿énergie,Villeurbanne,S
0753455Y,ECOLE NORMALE SUPERIEURE DE PARIS,4293 *,,46-3,PR,Non,28,29,30,01/09/2024,22/02/2024,29/03/2024,Professeur(e) en physique,24 rue L'homond,S
0755890V,UNIVERSITE SORBONNE UNIVERSITE,570 *,2281,46-3,PR,Non,28,,,01/09/2024,22/02/2024,29/03/2024,Milieux denses et matériaux,Campus Pierre et Marie Curie,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,574 *,2165,46-3,PR,Non,28,,,01/09/2024,22/02/2024,29/03/2024,Milieux denses et matériaux,Campus Pierre et Marie Curie,
0755976N,UNIVERSITE PARIS CITE,474,8731,46-3,PR,Non,28,30,,01/09/2024,02/02/2024,06/03/2024,Professeur.e en physique des matériaux et/ou dispositifs quantiques,Campus Grands Moulins,S
0781944P,UNIVERSITE VERSAILLES/SAINT-QUENTIN,4344 *,,46-3,PR,Non,28,30,,01/09/2024,22/02/2024,29/03/2024,Nanophotonique quantique.,VERSAILLES,
0860856N,UNIVERSITE DE POITIERS,4834 *,,46-1,PR,Non,28,,,01/09/2024,22/02/2024,29/03/2024,Recherche et enseignement dans les domaines de la physique et de la science des materiaux.,Poitiers,
9710585J,UNIVERSITE DES ANTILLES,4500 *,,46-1,PR,Non,28,33,,01/09/2024,22/02/2024,29/03/2024,Systèmes bio-électrochimiques microbiens pour de nouvelles voies de production de produits d'intérêt.Production d'hydrogène - voie électrochimique. Le candidat intégrera le L3MA à l'UFR ST.,CAMPUS DE CHOELCHER MARTINIQUE,
0062205P,UNIVERSITE COTE D'AZUR,250 *,xxMCFxxxx,46-4,PR,Non,29,30,,01/09/2024,22/02/2024,29/03/2024,Physique ondulatoire et physique quantique,NICE,
0134009M,UNIVERSITE AIX-MARSEILLE,1403 *,2774,46-1,PR,Non,29,,,01/09/2024,22/02/2024,29/03/2024,Phénoménologie des particules élémentaires et des interactions fondamentales ; chromodynamique quantique sur réseau ; simulations numériques massivement parallèles sur supercalculateurs,MARSEILLE LUMINY,S
0141720U,ENSI CAEN,4049 *,29PR0122,46-1,PR,Non,29,,,01/09/2024,22/02/2024,29/03/2024,"Enseignement : Ingénierie nucléaire, neutronique, thermohydraulique, systèmes, instrumentation. Recherche: structure/thermo dynamique nucléaire, systèmes nucléaires hybrides, observatoire neutrino",CAEN,
0342490X,UNIVERSITE DE MONTPELLIER,173 *,-,46-1,PR,Non,29,,,01/09/2024,22/02/2024,29/03/2024,"Astroparticules et Cosmologie ; Détecteurs de rayonnements ionisants, Champs",Montpellier,
0381912X,INP DE GRENOBLE,4227 *,0512,46-1,PR,Non,29,62,,01/09/2024,22/02/2024,29/03/2024,Physique des réacteurs nucléaires,GRENOBLE,
0383546Y,UNIVERSITE GRENOBLE ALPES,293,,46-3,PR,Non,29,34,,01/10/2024,22/02/2024,29/03/2024,"Constituants élémentaires, Astronomie, Astrophysique",Grenoble,
0442953W,NANTES UNIVERSITE,199 *,0526,46-3,PR,Non,29,,,01/09/2024,22/02/2024,29/03/2024,Physique des particules et physique nucléaire expérimentale,Nantes,
0730858L,UNIVERSITE DE SAVOIE MONT-BLANC,4423 *,274,46-1,PR,Non,29,,,01/09/2024,22/02/2024,29/03/2024,E:Mathématiques et Physique générale.R:Physique des Particules.,ANNECY,S
0755890V,UNIVERSITE SORBONNE UNIVERSITE,571 *,0826,46-3,PR,Non,29,30,34,01/09/2024,22/02/2024,29/03/2024,"Constituants élémentaires, milieux dilués et optique, astronomie, astrophysique - Expérience, observation, analyse",Campus Pierre et Marie Curie,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,572 *,0832,46-3,PR,Non,29,34,,01/09/2024,22/02/2024,29/03/2024,"Constituants élémentaires, astronomie, astrophysique - Théorie, modélisation",Campus Pierre et Marie Curie,
0755976N,UNIVERSITE PARIS CITE,499,8736,46-3,PR,Non,29,34,,01/09/2024,02/02/2024,06/03/2024,Physique des deux infinis,Campus Grands moulins,S
0133774G,ECOLE CENTRALE DE MARSEILLE,4041 *,09,46-1,PR,Non,30,61,,01/09/2024,22/02/2024,29/03/2024,"imagerie et détection optique, et traitement statistique des données et de l¿information",Marseille,
0134009M,UNIVERSITE AIX-MARSEILLE,1398 *,CREA2PR AMIDEX,46-1,PR,Non,30,,,01/09/2024,22/02/2024,29/03/2024,Développement d¿une activité expérimentale en mesure de précisions et technologies quantiques avec des gaz ultrafroids. Enseignement en physique générale et technologies quantiques.,MARSEILLE ST JEROME,
0595964M,UNIVERSITE DU LITTORAL,4385 *,,46-1,PR,Non,30,,,01/09/2024,22/02/2024,29/03/2024,Ce poste vise à renforcer les axes de recherche développés dans l'équipe théorique du LPCA. Il s'agit aussi de compléter l'équipe pédagogique de l'EILCO,Dunkerque Calais Saint Omer,
0597239Y,UNIVERSITE DE LILLE,242 *,,46-1,PR,Non,30,,,01/09/2024,22/02/2024,29/03/2024,"Dynamique de systèmes complexes, photonique non linéaire et applications biologiques",Villeneuve d'Ascq,
0755976N,UNIVERSITE PARIS CITE,482,8401,46-1,PR,Non,30,,,01/09/2024,02/02/2024,06/03/2024,Enseignement de Physique,Saint-Germain-des-Pres,S
0870669E,UNIVERSITE DE LIMOGES,4498 *,,46-1,PR,Non,30,,,01/10/2024,22/02/2024,29/03/2024,"Activités de recherche : photonique,  optoélectronique voire de l électronique     et enseignement à l ENSIL-ENSCI, école d ingénieurs de Limoges au sein de la spécialité photonique.",ENSIL-ENSCI LIMOGES,
0931238R,UNIVERSITE PARIS 13,4560 *,0014,46-1,PR,Non,30,63,,01/09/2024,22/02/2024,29/03/2024,"Physique atomique et moléculaire, optique et instrumentation",Villetaneuse,
0134009M,UNIVERSITE AIX-MARSEILLE,1400 *,CREAPR46-3,46-3,PR,Non,31,32,33,01/09/2024,22/02/2024,29/03/2024,Professeur porteur d¿un projet ambitieux en chimie dans une UMR de l¿UFR Sciences d¿Aix-Marseille Université,MARSEILLE,
0211237F,UNIVERSITE DE DIJON,4779 *,,46-3,PR,Non,31,,,01/09/2024,22/02/2024,29/03/2024,"Approche globale d¿expérimentation, de modélisation et de simulation pour maitriser la microstructure de poudres et de matériaux frittés",DIJON,
0333298F,UNIVERSITE DE BORDEAUX,800 *,0000,46-3,PR,Non,31,32,33,01/09/2024,22/02/2024,29/03/2024,"Matière, Structure, Modélisation, Caractérisation",Talence,S
0340112M,ENS DE CHIMIE DE MONTPELLIER,4028 *,EP10100038,46-3,PR,Non,31,,,01/09/2024,22/02/2024,29/03/2024,Physicochimie de nouveaux matériaux hybrides fonctionnels,MONTPELLIER,
0342490X,UNIVERSITE DE MONTPELLIER,182 *,-,46-3,PR,Non,31,,,01/09/2024,22/02/2024,29/03/2024,"Chimiométrie, électrochimie, cinétique, thermodynamique des solutions et des interfaces, matériaux",Montpellier,
0383546Y,UNIVERSITE GRENOBLE ALPES,294,,46-3,PR,Non,31,32,33,01/10/2024,22/02/2024,29/03/2024,Chimie,Grenoble,
0595964M,UNIVERSITE DU LITTORAL,4386 *,,46-1,PR,Non,31,,,01/09/2024,22/02/2024,29/03/2024,"Enseignements de chimie (cycle préparatoire, cycle ingénieur Génie Energétique et Environnement)Applications en énergie et environnement",Dunkerque,
0632084Y,UNIVERSITE CLERMONT AUVERGNE,150 *,PR0003,46-1,PR,Non,31,32,33,01/09/2024,22/02/2024,29/03/2024,"Implication forte dans les formations avec prise de responsabilités, développement de liens industrie - formation.  Intégration et fort investissement dans les activités de recherche de l¿unité.",Aubiere,
0640251A,UNIVERSITE DE PAU,4341,,46-1,PR,Non,31,,,01/09/2024,02/02/2024,05/03/2024,recherche domaine des contaminants métalliques dans les êtres vivants. enseignement domaine de l¿écotoxicologie et la chimie principalement,Pau,
0691774D,UNIVERSITE LYON 1 (CLAUDE BERNARD),4789,0016,46-1,PR,Non,31,,,01/09/2024,21/02/2024,22/03/2024,Chimie analytique,villeurbanne,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,575 *,1080,46-3,PR,Non,31,32,33,01/09/2024,22/02/2024,29/03/2024,"Professeur, professeure en chimie",Campus Pierre et Marie Curie,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,576 *,2318,46-3,PR,Non,31,32,33,01/09/2024,22/02/2024,29/03/2024,"Professeur, professeure en chimie",Campus Pierre et Marie Curie,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,577 *,0935,46-3,PR,Non,31,32,33,01/09/2024,22/02/2024,29/03/2024,"Professeur, professeure en chimie",Campus Pierre et Marie Curie,
0762762P,UNIVERSITE DU HAVRE,4215 *,,46-1,PR,Non,31,33,,01/09/2024,22/02/2024,29/03/2024,"Enseignement français/anglais aux niveaux Licence (dont L Pro) et Master (ARPAC, XL CHEM).Recherche s¿inscrivant dans les axes Chimie verte et durable et/ou Bien-vivre et cosmétique de l¿URCOM.",UNIVERSITE LE HAVRE NORMANDIE,S
0840685N,UNIVERSITE D'AVIGNON,4221 *,,46-3,PR,Non,31,32,,02/09/2024,22/02/2024,29/03/2024,"Chimie moléculaire, chimie analytique et physico-chimie appliquées aux produits végétaux",Avignon,
0062205P,UNIVERSITE COTE D'AZUR,251 *,31PR0205,46-1,PR,Non,32,,,01/09/2024,22/02/2024,29/03/2024,Chimie (Bio)Organique,NICE,
0311381H,INP DE TOULOUSE,4187 *,,46-1,PR,Non,32,,,01/09/2024,22/02/2024,29/03/2024,Eco-conception des transformations chimiques de coproduits/résidus de la biomasse pour leur valorisation via des voies de fractionnement et de synthèses chimiques,TOULOUSE,
0342490X,UNIVERSITE DE MONTPELLIER,205 *,-,46-4,PR,Non,32,,,01/09/2024,22/02/2024,29/03/2024,"Chimie des biomolécules, Chimie verte, Mécanochimie, Catalyse et flux continu",Montpellier,
0353074B,UNIVERSITE DE RENNES,124 *,PR0922,46-3,PR,Non,32,,,01/09/2024,22/02/2024,29/03/2024,"Chimie, synthèse organique et organométallique de molécules hétérocycliques, caractérisations spectroscopiques et analyses photophysiques",LANNION,
0442953W,NANTES UNIVERSITE,205 *,0284,46-1,PR,Non,32,,,01/09/2024,22/02/2024,29/03/2024,Chimie bioinorganique à l'interface chimie-santé (thérapeutique et imagerie).,Nantes,
0542493S,UNIVERSITE DE LORRAINE,1836 *,32PR0054,46-1,PR,Non,32,,,01/09/2024,22/02/2024,29/03/2024,Chimie organique,NANCY,S
0542493S,UNIVERSITE DE LORRAINE,1852 *,32PR0131,46-1,PR,Non,32,,,01/09/2024,22/02/2024,29/03/2024,Chimie organométallique,METZ,
0673021V,UNIVERSITE DE STRASBOURG,4984 *,,46-1,PR,Non,32,,,01/09/2024,22/02/2024,29/03/2024,Stratégie de synthèse organique,Strasbourg,
0690192J,INSA DE LYON,4374 *,0516,46-3,PR,Non,32,,,01/09/2024,22/02/2024,29/03/2024,Chimie et ingénierie environnementale,Villeurbanne,
0694123G,ECOLE NORMALE SUPERIEURE DE LYON,4299 *,0033,46-1,PR,Non,32,33,,01/09/2024,22/02/2024,29/03/2024,Professeur des universités (H/F) : Chimie inorganique et matériaux,LYON 07,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,578 *,2407,46-1,PR,Non,32,,,01/09/2024,22/02/2024,29/03/2024,"Photo(électro)chimie moléculaire, catalyse et réactivité",Campus Pierre et Marie Curie,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,583 *,1438,46-1,PR,Non,32,,,01/09/2024,22/02/2024,29/03/2024,"Electrochimie moléculaire, aspects fondamentaux et applications en catalyse",Campus Pierre et Marie Curie,
0755976N,UNIVERSITE PARIS CITE,485,8399,46-3,PR,Non,32,,,01/09/2024,02/02/2024,06/03/2024,Chimiste de synthèse,Saint-Germain-des-Pres,S
0912408Y,UNIVERSITE PARIS SACLAY,296 *,32PR75,46-3,PR,Non,32,,,01/09/2024,22/02/2024,29/03/2024,Méthodologies Innovantes pour la Synthèse Organique,Orsay,
0952259P,CY CERGY PARIS UNIVERSITE,224 *,,46-1,PR,Non,32,,,01/09/2024,22/02/2024,29/03/2024,CHIMIE ORGANIQUE ET BIOLOGIE ORGANIQUE,CERGY,
0134009M,UNIVERSITE AIX-MARSEILLE,1404 *,2313,46-1,PR,Non,33,28,,01/09/2024,22/02/2024,29/03/2024,"Microscopie électronique et techniques apparentées, application des microscopies en sciences des matériaux, corrélations structure, chimie et propriétés fonctionnelles des nano-matériaux.",MARSEILLE ST JEROME,
0333232J,INP DE BORDEAUX,4149 *,0090,46-1 1C,PR,Non,33,,,01/09/2024,22/02/2024,29/03/2024,Matériaux inorganiques durables,Pessac,
0340112M,ENS DE CHIMIE DE MONTPELLIER,4029 *,EP10100008,46-3,PR,Non,33,,,01/09/2024,22/02/2024,29/03/2024,Chimie et physico-chimie des polymères,MONTPELLIER,
0350097R,INSA DE RENNES,4106 *,33PR2024,46-3,PR,Non,33,,,01/09/2024,22/02/2024,29/03/2024,Métallurgie,RENNES,
0421095M,UNIVERSITE DE SAINT-ETIENNE,4463 *,,46-1,PR,Non,33,,,01/09/2024,22/02/2024,29/03/2024,"Rhéologie, Structure et Procédés des polymères",SAINT-ETIENNE,S
0442409E,UNIV. NANTES (EPU),213 *,1929,46-1,PR,Non,33,,,01/09/2024,22/02/2024,29/03/2024,Matériaux polymères et applications dans le domaine du stockage de l'énergie électrique.,Nantes,
0442953W,NANTES UNIVERSITE,201 *,0385,46-3,PR,Non,33,,,01/09/2024,22/02/2024,29/03/2024,Matériaux inorganiques et hybrides inorganique-organique à propriété optiques,Nantes,
0542493S,UNIVERSITE DE LORRAINE,1846 *,33PR0042,46-1,PR,Non,33,,,01/09/2024,22/02/2024,29/03/2024,chimie des matériaux,METZ,S
0597239Y,UNIVERSITE DE LILLE,240 *,,46-1,PR,Non,33,,,01/09/2024,22/02/2024,29/03/2024,Résonances magnétiques appliquées aux matériaux,Villeneuve d'Ascq,
0681166Y,UNIVERSITE DE MULHOUSE,4361 *,33 PR 000,46-3,PR,Non,33,,,01/09/2024,22/02/2024,29/03/2024,Le-la Professeur-e des Universités renforcera les compétences de l¿IS2M dans le domaine de la fonctionalisation de surfaces et de la compréhension des mécanismes d¿adsorption et d¿agrégation...,FST,
0761904G,UNIVERSITE DE ROUEN,4736 *,,46-1,PR,Non,33,,,01/09/2024,22/02/2024,29/03/2024,Chimie des Matériaux / Cristallochimie,Mont-Saint-Aignan,
0450855K,UNIVERSITE D'ORLEANS,4611 *,PR0472,46-1,PR,Non,34,,,01/09/2024,22/02/2024,29/03/2024,PR avec des activités de recherche portant sur la physique du Soleil et du vent solaire et incluant une forte composante instrumentale,OSUC,
0781944P,UNIVERSITE VERSAILLES/SAINT-QUENTIN,4328 *,,46-1,PR,Non,34,,,01/09/2024,22/02/2024,29/03/2024,Professeur en instrumentation spatiale pour l¿exploration du système solaire.,MANTES LA VILLE / GUYANCOURT,
0941111X,UNIVERSITE PARIS EST CRETEIL (PARIS 12,5036 *,0965,46-1,PR,Non,34,37,,01/09/2024,22/02/2024,29/03/2024,Fonctionnement des atmosphères terrestres et planétaires (depuis les processus jusqu¿aux impacts liés aux évolutions de la composition des atmos-phères),FST,
0134009M,UNIVERSITE AIX-MARSEILLE,1383 *,2388,46-1,PR,Non,35,,,01/09/2024,22/02/2024,29/03/2024,"Géophysique, magnétisme des roches",AIX EN PROVENCE/ LES MILLES /MARSEILLE,S
0211237F,UNIVERSITE DE DIJON,4803 *,,46-4,PR,Non,35,,,01/09/2024,22/02/2024,29/03/2024,"Géochimie isotopique (C, N, S) ¿ Environnements extrêmes",DIJON,
0211237F,UNIVERSITE DE DIJON,4804 *,E000000958,46-1,PR,Non,35,36,,01/09/2024,22/02/2024,29/03/2024,"Sédimentologie, Stratigraphie, Paléoenvironnement",DIJON,
0342490X,UNIVERSITE DE MONTPELLIER,180 *,-,46-1,PR,Non,35,36,,01/09/2024,22/02/2024,29/03/2024,Géologie sédimentaire et ressources,Montpellier,
0383546Y,UNIVERSITE GRENOBLE ALPES,258,36862,51,PR,Non,35,,,01/09/2024,22/02/2024,29/03/2024,Géochimie Géochronologie,Grenoble,
0383546Y,UNIVERSITE GRENOBLE ALPES,295,,46-3,PR,Non,35,36,,01/10/2024,22/02/2024,29/03/2024,"Structure et évolution de la terre et des autres planètes - Terre solide : géodynamique des enveloppes supérieures, paléobiosphère",Grenoble,
0442953W,NANTES UNIVERSITE,202 *,0086,46-1,PR,Non,35,36,,01/09/2024,22/02/2024,29/03/2024,"Géodynamique, tectonique,géophysique",Nantes,
0542493S,UNIVERSITE DE LORRAINE,1782 *,35-36-60PR0108,46-1,PR,Non,35,36,60,01/09/2024,22/02/2024,29/03/2024,"Géomécanique, géotechnique, ouvrages, risques, enjeux de la transition socio-écologique",NANCY,
0632084Y,UNIVERSITE CLERMONT AUVERGNE,159 *,PR0597,46-1,PR,Non,35,,,01/09/2024,22/02/2024,29/03/2024,"Enseignements: Volcanologie, systèmes volcaniques et aléas, terrain; géologie généraleRecherche en Volcanologie au travers de  projets d'envergure internationale et structurants",Aubiere,S
